customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
4779,LOGAN,Jackson,loganjackson@gravesgreenery.com,741-207-4652,315 Evergreen Ln,,Tacoma,WA,98554,USA,2023-10-05,False,Silver,Walk-in
4780,Harper,Allen,ALLEN39@GRAVESGREENERY.COM,(544) 253-1662,5655 Ridge Ct,,San Diego,CA,98661,USA,2024-02-18,True,None,Email
4781,Drew,Green,drewgreen@outlook.com,,4240 Ridge Way,, Eugene,OR,98024,USA,2023-06-23,True,Silver,Friend
4782,Reese,Garcia,reese.garcia@gmail.com,9834190151,6512 Sunset Ln,,Gresham,OR,98052,USA,2023-07-20,True,None,Walk-in
4783,Aiden,Young,ayoung@gravesgreenery.com,+13147459816,411 Birch Ln,,Seattle,WA,97927,USA,2023-01-22,True,Emerald,Local Event
4784,Sydney,NELSON,nelson43@gmail.com,398-934-5562,8235 River Ln,Apt 8,Boulder,CO,98543,USA,2023-03-10,True,None,Friend
4785,Grace,Davis,grace.davis@gravesgreenery.com,(354) 782-3904,8297 Oak St,,Calgary,AB,98088,Canada,2023-03-07,True,None,Instagram
4786,Reese,Anderson ,reeseanderson@gmail.com,+19477023400,1369 Broadway Rd,,Los Angeles,CA,98071,USA,2023-01-03,True,None,Local Event
4787,Scarlett,Allen,scarlettallen@gravesgreenery.com,8581967149,6898 Birch Ct,,Spokane,WA,97286,USA,2023-05-16,True,Gold,Walk-in
4788,Ethan,Green,ethangreen@outlook.com,539.127.9118,234 Waterfront Ave,,Camas,WA,98434,USA,2024-08-21,False,None,Walk-in
4789,Drew,Graves,drew.graves@gmail.com,299-203-7819,8738 Pine Ct,,Olympia,WA,97646,USA,2023-10-06,False,Silver,Walk-in
4790,Jamie ,Lopez,jamie.lopez@yahoo.com,4261689261,3307 Waterfront Ct,Apt 42,Tacoma,WA,98500,USA,2023-08-13,True,None,Walk-in
4791,Jamie,Davis,jdavis@outlook.com,5488249940,5944 Ridge Blvd,,Bellingham,WA,98482,USA,2023-12-14,True,None,Google
4792,Mia,Nelson,mianelson@outlook.com,(617) 794-6669,8878 Main Ln,, PORTLAND,OR,98379,USA,2023-05-03,True,None,Friend
4793,Devon,cooper,dcooper@yahoo.com,,8159 Main Ct,,Seattle,WA,97538,USA,2023-09-10,True,None,Walk-in
4794,Alex,Jackson,JACKSON340@MAIL.COM,(903) 391-9522,7996 Sunset Rd,,Spokane,WA,97403,USA,2023-07-06,True,None,Google
4795,Taylor,Allen,allen319@gravesgreenery.com,(467) 692-3299,180 Fern Ct,,San Francisco,CA,98386,USA,2023-09-02,False,None,Walk-in
4796,Hayden,Lee,haydenlee@gmail.com,(710) 993-9843,7830 Cedar Blvd,,Beaverton,OR,98856,USA,2023-09-02,False,Emerald,Walk-in
4797, Devon,Scott,scott476@gravesgreenery.com,+11216848792,7570 River Rd,,San Diego,CA,97939,USA,2023-03-17,True,Emerald,Walk-in
4798,Jamie,Martinez,jamie.martinez@mail.com,285.872.8948,6918 Waterfront Rd,,Olympia ,WA,97498,USA,2023-12-24,True,None,Local Event
4799,Sam,Lewis,samlewis@mail.com,+10555752159,8200 River Ct,,Seattle,WA,97741,USA,2024-06-23,False,None,Instagram
4800,Daniel,Miller,dmiller@mail.com,,5977 Sunset Rd,,San Jose,CA,98408,USA,2023-02-14,False,None,Friend
4801,Mason,Parker,mparker@gmail.com,,5349 Birch Way,,Spokane,WA,98001,USA,2023-05-08,True,Green,Walk-in
4802,Ari,Young,Ari.Young@Mail.Com,7666691213,1128 Maple Way,,Eugene,OR,97458,USA,2023-05-29,True,None,Instagram
4803,Rowan,Miller,rowanmiller@yahoo.com,510.829.1080,2173 Oak Way,,Victoria,BC,97372,Canada,2023-09-25,True,None,Walk-in
4804,Sydney,Davis,sdavis@mail.com,307.309.1066,5570 Fern Ln,,Surrey,BC,98363,Canada,2023-07-17,False,Silver,Email
4805,Drew,Adams,Drew.adams@gmail.com ,9086009731,9886 Oak Ct,Apt 57,Eugene,OR,97003,USA,2023-04-22,True,None,Friend
4806,Avery,Nelson,avery.nelson@gravesgreenery.com,0819585273,3032 sunset ln,,Tacoma,WA,97355,USA,2024-06-17,True,Green,Walk-in
4807,Scarlett,Garcia,scarlett.garcia@outlook.com,624.729.8503,1167 River Way,,Eugene,OR,97156,USA,2024-07-12,True,None,Local Event
4808,Sydney,Diaz,sydneydiaz@gmail.com,396-550-1920,1896 Maple Ln,,Spokane,WA,98613,USA,2024-06-23,False,None,Google
4809,Reese,Thomas,rthomas@gmail.com,272.072.8794,8105 Sunset Blvd,,  ROCHESTER,NY,98457,USA,2024-07-09,True,None,Google
4810,Jamie,johnson,jjohnson@mail.com,(575) 977-8920,7279 fern blvd ,Apt 50,Tucson  ,AZ,98547,USA,2023-02-14,False,Silver,Friend
4811,Scarlett,Wright,scarlettwright@mail.com,,1846 Rose Rd,,Seattle,WA,98713,USA,2024-02-21,True,None,Email
4812,Drew,Smith,dsmith@gravesgreenery.com,9543282664,4831 Maple Ave,,Tacoma,WA,98698,USA,2024-07-22,False,None,Instagram
4813,Ethan,Parker,ethanparker@outlook.com,+19470329124,2628 pine st,,Rochester,NY,98059,USA,2024-08-21,True,None,Google
4814,James,Turner,Jturner@mail.com,+17794357110,7126 Rose Ln,,Rochester,NY,98485,USA,2023-11-08,True,Silver,Instagram
4815,Charlotte,Scott, Scott368@outlook.com,983.906.4133,4805 Waterfront St,,Camas,WA,98341,USA,2023-12-21,True,Green,Walk-in
4816,Charlotte,Graves,graves825@outlook.com,064.876.7479,8578 Birch Ct,Apt 60,Phoenix,AZ,97886,USA,2023-10-12,False,None,Google
4817,Scarlett,Scott,sscott@mail.com,(052) 669-4656,  7915 waterfront st,Apt 94,Spokane,WA,97039,USA,2023-10-28,True,Gold,Instagram
4818,Ella,Scott,escott@outlook.com,(739) 377-2782,5727 Evergreen Ave,,Surrey,BC,97889,Canada,2023-08-24,True,Silver,Google
4819,Mason,Baker,baker421@yahoo.com,+11505894249,5596 Maple St,,  EUGENE,OR,97046,USA,2023-07-12,True,Silver,Walk-in
4820,Cameron,Smith,csmith@mail.com,330-127-8711,9318 Pine Ln,,San Diego,CA,98685,USA,2024-01-06,True,None,Instagram
4821,Elliot,Harris,harris292@gmail.com,(920) 344-9659,561 Broadway Ct,,Los Angeles,CA,97234,USA,2023-09-21,False,Green,Walk-in
4822,Grace,Garcia,gracegarcia@gravesgreenery.com,769.490.3881,7424 FERN AVE,,camas,WA,97142,USA,2023-10-29,True,None,Google
4823,Emma,Harris,  HARRIS423@OUTLOOK.COM,+19293966632,2291 Maple Blvd,,Tacoma,WA,98373,USA,2023-05-01,True,None,Local Event
4824,Ava,johnson,ava.johnson@outlook.com,314.495.4215,691 Evergreen Ave,Apt 17,San Jose,CA,98695,USA,2024-03-28,True,Green,Email
4825,Alex,Hall,Ahall@gravesgreenery.com,283.968.2445,9744 River Blvd,,Spokane,WA,98884,USA,2024-04-21,True,None,Walk-in
4826,James,Diaz,jamesdiaz@outlook.com,0308909717,608 Sunset Rd,,Bellingham,WA,97229,USA,2024-03-30,True,Silver,Walk-in
4827,Emma,Graves,emmagraves@mail.com,,1130 Maple St,,Victoria,BC,97395,Canada,2023-11-13,False,Green,Walk-in
4828,Rowan,Lee,lee485@mail.com,3532239227,5935 Maple Rd,,Portland,OR,98117,USA,2023-04-22,False,Silver,Walk-in
4829,elijah,White,elijahwhite@outlook.com,(567) 956-0076,4626 Maple Ct,Apt 52,Tacoma,WA,97952,USA,2023-10-26,True,None,Instagram
4830,Alex,Anderson,alexanderson@outlook.com,6563505981,8214 Cedar Blvd,,Nampa,ID,97225,USA,2024-01-19,True,None,Walk-in
4831,Aiden,Lopez,aidenlopez@yahoo.com,,3368 Fern Rd,,Seattle,WA,97403,USA,2024-02-14,True,None,Walk-in
4832,Mason,Thomas,masonthomas@gmail.com,3912727402,6799 Birch Ave,,Salem,OR,97020,USA,2023-07-20,True,None,Friend
4833,AVERY ,Cooper,acooper@gravesgreenery.com,6841323975,594 Waterfront St,,Olympia,WA,97502,USA,2024-04-11,False,None,Walk-in
4834,Hayden,Clark,hayden.clark@mail.com,225-865-1749,  5267 maple blvd,,Los Angeles,CA,97017,USA,2024-03-12,True,None,Friend
4835,Harper,White,white801@yahoo.com,1118258028,5837 ridge ln ,,Boise,ID,97942,USA,2024-02-14,True,None,Google
4836,Ava,Cooper,avacooper@outlook.com,,6266 Main St,,Beaverton,OR,98882,USA,2023-02-15,False,None,Instagram
4837,Scarlett,Lopez,scarlettlopez@outlook.com,,4555 Rose Way,,Buffalo,NY,97140,USA,2024-05-03,True,Green,Walk-in
4838,Avery,Adams, Adams846@yahoo.com,(632) 773-1363,  9662 birch way,,Austin,TX,98883,USA,2024-02-21,False,None,Local Event
4839,Quinn,Miller,QUINN.MILLER@YAHOO.COM,658-498-3183,1463 Oak St,,Spokane,WA,97392,USA,2023-08-16,False,None,Instagram
4840,Devon,Lee,DLEE@OUTLOOK.COM  ,+18446110677,7774 Pine Ct,,Vancouver,WA,98092,USA,2024-02-28,True,Silver,Instagram
4841,  jamie,Turner,turner997@outlook.com,+12918900746,2539 Willow Ave,Apt 56,Camas,WA,98764,USA,2023-04-19,True,None,Walk-in
4842,Alex,Lopez,lopez306@yahoo.com,+10472566655,7631 Waterfront Ln,,  Dallas,TX,97722,USA,2023-06-16,True,None,Walk-in
4843,Evelyn,Baker,baker140@outlook.com,897.881.9449,427 Maple St,,Mesa,AZ,97998,USA,2024-04-19,False,Silver,Walk-in
4844,Abigail,Smith,abigailsmith@yahoo.com,(867) 107-6464,2562 Broadway St,,Spokane,WA,97623,USA,2024-08-04,True,Emerald,Walk-in
4845,Grace,White,gracewhite@mail.com,,  9339 MAIN AVE,,Bend,OR,97680,USA,2023-02-18,False,Green,Google
4846,Isabella,Lee,lee146@gmail.com,(699) 685-8348,4742 Fern Way,,Salem,OR,97124,USA,2024-05-26,True,Silver,Walk-in
4847,Mason,Johnson,mjohnson@yahoo.com,+14886301341,356 River Blvd,,Seattle,WA,98871,USA,2024-05-29,False,Silver,Instagram
4848,Drew,Lee,lee217@outlook.com ,+11567816081,5802 Oak Way,,Nampa,ID,97928,USA,2023-07-21,False,None,Google
4849,Taylor,Hall,thall@mail.com,241.127.9277,238 Fern Rd,,Fort Collins,CO,98915,USA,2024-07-25,True,Green,Email
4850,Benjamin,White,benjaminwhite@outlook.com ,591-412-8585,6154 River St,,Camas,WA,97065,USA,2023-12-19,True,None,Walk-in
4851,Alex,Baker,alex.baker@mail.com,1940711665,6490 Pine Way,,Vancouver,WA,98698,USA,2024-06-05,True,None,Friend
4852,Mason,Moore,mason.moore@outlook.com,164-177-4273,7247 Rose Ave,,Bend,OR,97814,USA,2023-04-10,False,None,Walk-in
4853,EVELYN,Lewis,evelyn.lewis@mail.com,(456) 504-6884, 3030 rose ct,,Vancouver,WA,97035,USA,2023-02-17,False,None,Walk-in
4854,Jamie,Parker,parker757@outlook.com,,5498 Rose Ct ,,Olympia,WA,97490,USA,2023-04-24,True,Silver,Friend
4855,Noah,Lee,noahlee@gmail.com,,2937 Ridge Blvd,,Olympia,WA,98779,USA,2024-08-20,False,None,Walk-in
4856,Shawn,harris,harris764@gravesgreenery.com,(503) 113-0845,2167 Waterfront Ct,,Beaverton,OR,98763,USA,2024-03-10,False,None,Walk-in
4857,Mia,Miller,mia.miller@outlook.com,917.066.5701,2846 Main Way,,San Jose,CA,98214,USA,2023-06-01,True,Green,Friend
4858,Jordan,Anderson,janderson@gmail.com,+10361489955, 4921 BIRCH AVE,,Seattle,WA,98678,USA,2024-08-07,False,Green,Walk-in
4859,Henry,Young,henry.young@gmail.com,764.154.2404,3548 Fern Blvd,Apt 96,Olympia,WA,98150,USA,2023-10-11,True,Silver,Walk-in
4860,Lucas,wright,lucaswright@gravesgreenery.com,1474794563,162 River Blvd,,Vancouver,BC,98897,Canada,2023-05-13,True,None,Walk-in
4861,Mason,Davis,davis717@gravesgreenery.com,259-390-9577,554 Fern Ave,,Tampa,FL,97979,USA,2023-08-20,True,None,Walk-in
4862,grace,Scott,grace.scott@yahoo.com,(885) 424-1757,9877 Maple Ln,,Boise,ID,97238,USA,2023-06-20,True,None,Local Event
4863,Evelyn,Davis,evelyn.davis@mail.com,484.768.3137,1124 waterfront ln ,,Victoria,BC,97764,Canada,2023-02-09,False,None,Local Event
4864,lucas,Moore,lucas.moore@gravesgreenery.com,004.096.0004,5757 Birch Ct,,Vancouver,BC,98181,Canada,2023-02-14,True,None,Instagram
4865,Charlotte,Davis,Charlottedavis@Yahoo.Com,+10124587462,2092 Birch Ln,,Seattle,WA,97734,USA,2023-06-27,False,None,Walk-in
4866,Reese,Young,reeseyoung@gmail.com,,1515 sunset ln,,Tacoma,WA,98841,USA,2023-03-17,False,Gold,Walk-in
4867,Ella,White, ellawhite@outlook.com,(415) 847-3407,1686 main rd,,Boise,ID,97963,USA,2023-02-25,True,None,Google
4868,Charlotte,Davis,charlottedavis@gravesgreenery.com,967-928-9056,2027 Fern Rd,, Vancouver,BC,98830,Canada,2023-08-16,False,Green,Walk-in
4869,Elliot,Lopez,elliotlopez@outlook.com,492.921.9845,5410 Pine Blvd,,Camas,WA,98483,USA,2024-02-23,True,None,Email
4870,Ethan,Anderson,eanderson@yahoo.com,297-401-1534,7098 Pine Way,,Boise,ID,97803,USA,2023-04-30,False,Green,Walk-in
4871,Sam,parker,samparker@mail.com,,6121 Birch Rd,,Vancouver,WA,97870,USA,2023-03-21,False,None,Walk-in
4872,mia,Allen,miaallen@mail.com,848.281.2690,7481 Broadway Rd,,Meridian,ID,97543,USA,2024-08-11,True,None,Walk-in
4873,Abigail,Lee,abigail.lee@yahoo.com,7864099674,9734 Birch Ln,,Buffalo,NY,97596,USA,2023-01-28,True,None,Walk-in
4874,Jamie,Nelson,jamienelson@yahoo.com,0839923195,822 Broadway Way,,Boise,ID,97440,USA,2024-08-08,True,None,Walk-in
4875,JORDAN ,Wright, Jordan.Wright@Outlook.Com,(478) 963-8292,2614 Broadway Ln,,Gresham,OR,97290,USA,2023-10-26,True,None,Walk-in
4876,Shawn,LEE,lee256@yahoo.com,1750491049,7383 Rose Blvd,,Seattle,WA,97636,USA,2023-01-02,True,None,Local Event
4877,Ari,Baker,aribaker@outlook.com,989.643.9989,9588 River Rd,,Seattle,WA,98091,USA,2023-08-19,False,None,Walk-in
4878,Daniel,  ADAMS  ,adams467@mail.com,,3468 Waterfront St,,Miami,FL,98010,USA,2023-09-14,True,Green,Walk-in
4879,Shawn,Johnson,johnson906@outlook.com,151-411-0075,575 Maple Rd,,Bellingham,WA,98131,USA,2023-03-08,True,None,Friend
4880,Benjamin,Graves,benjamin.graves@yahoo.com,+14660092992,6427 Cedar St,,Gresham,OR,97046,USA,2023-12-15,False,None,Local Event
4881,Grace  ,Miller,gmiller@yahoo.com,,3018 Broadway Rd,,Eugene,OR,98910,USA,2024-08-23,True,None,Walk-in
4882,Casey,Parker,casey.parker@outlook.com,(859) 518-9770,7639 Birch Ave,,SURREY,BC,98813,Canada,2023-11-22,True,Silver,Walk-in
4883,Henry,Clark,henry.clark@yahoo.com,497-343-7141,7560 Oak Ave,,Tacoma,WA,98780,USA,2024-08-18,True,None,Google
4884,  CHARLOTTE,Young, Charlotte.Young@Outlook.Com,286-623-0734,6724 Fern St,,Camas,WA,97969,USA,2023-03-23,True,Green,Friend
4885,Amelia,Nelson,amelianelson@yahoo.com,,4159 Cedar Blvd,,Missoula,MT,98505,USA,2023-03-15,True,None,Walk-in
4886, Casey,Thomas,thomas900@gmail.com,,5284 SUNSET RD,,Denver,CO,97759,USA,2023-06-24,True,None,Walk-in
4887,Elijah,Harris,harris893@yahoo.com,+19954679051,9958 Rose St,,Bend,OR,97791,USA,2023-11-09,False,None,Local Event
4888,aiden,Johnson,ajohnson@outlook.com,+13209071409,9420 Main Ct,Apt 78,Ogden,UT,98362,USA,2024-03-22,True,None,Walk-in
4889,Liam  ,Cooper,cooper475@gmail.com,316.459.2894,416 Birch Way,,Boise,ID,97779,USA,2023-03-31,True,Green,Friend
4890,Benjamin,Parker,PARKER340@GRAVESGREENERY.COM,621.061.2989,5837 Broadway Ave,,Bend ,OR,98022,USA,2024-09-10,True,None,Local Event
4891,Jordan,Parker,jparker@yahoo.com,(659) 648-1466,4635 Pine St,,Eugene,OR,97944,USA,2024-07-31,True,None,Friend
4892,Alex,Lopez,alexlopez@gravesgreenery.com,(820) 259-2957,6612 Waterfront Rd,,Meridian,ID,98922,USA,2024-08-21,False,Green,Email
4893,Amelia,ADAMS,adams502@mail.com,1320358204,1838 Birch Way,,Miami,FL,97076,USA,2024-04-15,True,Gold,Walk-in
4894,Daniel,Cooper,dcooper@yahoo.com,067.117.2959,3926 Oak Ave,,Victoria,BC,97224,Canada,2023-06-03,True,None,Google
4895,Emma,Johnson,ejohnson@outlook.com,+15356883320,3422 River Ave,,San Diego,CA,98950,USA,2023-07-17,False,None,Google
4896,Quinn,Green,qgreen@gmail.com,564-565-9272,9353 Sunset Way,, bend,OR,98933,USA,2024-05-28,True,Green,Walk-in
4897,Jamie,Thomas,jamie.thomas@yahoo.com,5976543050,558 Broadway Way,Apt 36,Nampa,ID,97637,USA,2024-06-17,False,Silver,Email
4898,Alex,Parker,alex.parker@mail.com,+17447379592,8630 Evergreen Way,,Olympia,WA,98433,USA,2024-05-03,True,Gold,Instagram
4899,Grace,Baker,gracebaker@gmail.com,,  1419 Main Blvd ,,Bellingham,WA,98296,USA,2023-07-21,False,Green,Walk-in
4900,Aiden,Moore,moore733@yahoo.com,8781049169,6733 Waterfront Blvd,,Bellingham,WA,97284,USA,2024-04-21,False,Green,Walk-in
4901,Ava,Nelson,nelson777@mail.com,5150657413,3449 Broadway St,,Olympia,WA,98442,USA,2023-07-20,True,None,Google
4902,Evelyn,Smith,smith655@yahoo.com,(202) 597-4292,3685 Ridge Ave,Apt 23,Nampa,ID,97548,USA,2024-07-16,False,None,Walk-in
4903,Aiden,Baker,baker857@outlook.com,,2865 Main Blvd,,Beaverton,OR,97229,USA,2023-04-22,False,None,Walk-in
4904,Sophia,Wilson,swilson@gmail.com,(754) 967-9046,1412 Birch Ave,,Portland,OR,98884,USA,2024-05-21,False,Silver,Walk-in
4905,Isabella,Diaz,Idiaz@Gmail.Com,,2458 Main St,,Eugene,OR,98909,USA,2023-01-29,True,Green,Google
4906,Abigail,White,white526@outlook.com,536-089-2338,7294 Oak Rd,Apt 68,Bend,OR,97063,USA,2023-07-15,False,Gold,Email
4907,Rowan,Anderson,anderson364@gravesgreenery.com,861.440.8760,2542 Maple Ln,,Boise,ID,97442,USA,2023-04-12,False,Silver,Walk-in
4908,Ethan,NELSON ,ethan.nelson@gmail.com,5301969700,358 Evergreen St,Apt 33,Buffalo,NY,98888,USA,2023-02-13,True,None,Instagram
4909,Liam,  WILSON ,liamwilson@gravesgreenery.com,637.678.4305,2537 Rose St,,Salem,OR,97724,USA,2023-07-18,True,None,Walk-in
4910,Emma,Parker,emmaparker@mail.com,284-336-8993,6944 Sunset Blvd,,Nampa,ID,97836,USA,2024-05-12,True,None,Walk-in
4911,Quinn,Davis,davis108@gravesgreenery.com,303.945.1492,1381 River St,,Camas,WA,98303,USA,2024-08-02,True,None,Google
4912,LIAM,Wilson,liam.wilson@gravesgreenery.com,(515) 100-2406,2904 River Ct,,Vancouver,WA,97509,USA,2024-03-10,True,Silver,Walk-in
4913,Aiden,Adams,aiden.adams@outlook.com,+14788784893,3762 Evergreen Ln,,Boise,ID,98922,USA,2023-08-26,True,Green,Friend
4914,Ella,Lopez,elopez@gmail.com,(757) 786-7813,7113 SUNSET RD,,Bend,OR,98580,USA,2023-07-08,True,Green,Walk-in
4915,Harper,Martinez,harpermartinez@yahoo.com,3515577383,8668 Oak Rd,Apt 69,San Jose,CA,98403,USA,2024-07-24,True,None,Walk-in
4916,HAYDEN,Moore,moore10@mail.com,7653235863,4211 Ridge Ln,,Vancouver,WA,97947,USA,2024-07-09,False,None,Walk-in
4917,Alex,Adams,aadams@outlook.com,190.658.5988,4129 Fern Ct,,Camas,WA,98127,USA,2023-01-10,True,None,Instagram
4918,Evelyn,  King,evelynking@gmail.com,231-108-5021,5816 Broadway Blvd,,Spokane,WA,98385,USA,2023-11-04,True,Green,Email
4919,Jamie,Smith,jamiesmith@mail.com,4608443714,2206 Maple Blvd,, nampa,ID,97290,USA,2023-11-21,True,Green,Friend
4920,Avery,Allen,allen154@gmail.com,176.621.2513,9629 Fern Way,,Vancouver,WA,98322,USA,2024-06-17,False,None,Instagram
4921,Emma,  Lee,emmalee@outlook.com,172-871-0201,7362 Oak Ave,,Tacoma,WA,98759,USA,2023-05-07,False,Gold,Walk-in
4922,Noah,Jackson,noah.jackson@yahoo.com,+10685197790,1825 Birch Ct,,Seattle,WA,97041,USA,2023-10-12,True,None,Walk-in
4923,Amelia,Davis,davis519@gravesgreenery.com,(255) 813-5009,3504 Broadway Way,,Camas,WA,98387,USA,2024-07-03,True,Emerald,Google
4924,Sam,Moore,smoore@gmail.com,4976736231,2428 Evergreen Ln,,Tacoma,WA,98708,USA,2024-02-11,True,Green,Instagram
4925,Morgan,Diaz,morgandiaz@mail.com,373.840.5951,7812 Willow Ct,,eugene,OR,97367,USA,2023-03-19,False,None,Local Event
4926,Aiden,White, Aiden.White@Outlook.Com,018-002-4348,3388 Evergreen St,,Portland,OR,97326,USA,2024-07-12,True,None,Google
4927,Ella,Wilson,wilson397@mail.com,+18441700117,292 Willow Ave,,Spokane,WA,98121,USA,2024-06-27,False,None,Local Event
4928,Sophia,Parker,sophiaparker@mail.com,681-176-3352,4564 Sunset St,,Portland,OR,97216,USA,2024-03-05,False,None,Friend
4929,Mia,Adams,  Mia.adams@outlook.com,883-609-5246,3566 Oak Ct,,Bend,OR,98208,USA,2024-07-23,True,Gold,Walk-in
4930,Scarlett,Harris,harris307@outlook.com,+19622280365,3368 Oak Ave,,Gresham,OR,97592,USA,2023-07-19,False,Green,Instagram
4931,jordan,Lopez,lopez605@gravesgreenery.com,083.316.1047,2926 Rose Ct,Apt 75,olympia,WA,97696,USA,2023-11-24,False,Green,Google
4932,Evelyn,Smith,smith460@gmail.com,550-380-8755,670 fern ln,,Salt Lake City,UT,98724,USA,2023-07-03,True,Green,Walk-in
4933,Abigail,Allen,aallen@mail.com,6293630141,778 Waterfront Blvd,Apt 14,Bend,OR,97497,USA,2024-08-04,True,Gold,Walk-in
4934,Cameron,Moore,cmoore@gmail.com,995-299-2066,4848 Oak Ave,,Spokane,WA,98886,USA,2024-04-10,False,None,Google
4935,Benjamin,Davis,davis99@gmail.com,3770121693,1493 Oak Ln,,Tacoma,WA,98516,USA,2023-05-14,True,None,Walk-in
4936,  ethan,Moore,ethan.moore@gravesgreenery.com,5083468444,2782 River Blvd,,Bellingham,WA,97597,USA,2023-06-16,False,Green,Walk-in
4937,Elijah,Clark,elijah.clark@gmail.com,(534) 329-7321,1662 Birch Ct,,Buffalo,NY,97192,USA,2023-08-03,False,None,Friend
4938,Noah,Parker,noahparker@mail.com,+15980061124,3794 Evergreen Ln,,Seattle,WA,98189,USA,2024-01-25,False,None,Google
4939,Amelia,White,awhite@gmail.com,8788509911,1661 Oak Rd,,Victoria,BC,98654,Canada,2023-10-13,True,None,Walk-in
4940,Sophia,GARCIA,sophiagarcia@gmail.com,4479758402,6753 broadway ct,,Bend,OR,98530,USA,2024-08-08,False,Green,Walk-in
4941,Emma,Graves,emma.graves@gmail.com,057-409-6691,  6049 River Ave,,Camas,WA,97444,USA,2023-02-08,False,None,Instagram
4942,Riley,Miller,rmiller@gravesgreenery.com,8890034135,9663 Broadway St,,Rochester,NY,98161,USA,2024-01-09,True,Silver,Walk-in
4943,Emma, Moore,emmamoore@mail.com,(035) 873-9538,8653 Broadway St,,Seattle,WA,98870,USA,2023-01-23,True,None,Instagram
4944,Elliot,Harris,eharris@outlook.com,134.022.2707,1153 Ridge Ave,, Calgary,AB,97901,Canada,2023-09-15,True,None,Google
4945,Ella,Parker,ellaparker@yahoo.com,3343714355,8293 Pine Way,Apt 31,Beaverton,OR,98805,USA,2023-03-10,False,Emerald,Email
4946,  Quinn,Adams,qadams@mail.com,0174344562,6512 Pine Blvd,Apt 97,Beaverton,OR,97602,USA,2023-02-24,True,Gold,Walk-in
4947,Grace,Green,grace.green@mail.com,(337) 647-6959,2455 Ridge Ave,,Nampa,ID,98956,USA,2023-09-22,True,Green,Google
4948,Hayden,Diaz,Diaz770@Gravesgreenery.Com,2165466349,3473 Rose Ave,,Bend,OR,98352,USA,2024-08-22,True,None,Google
4949,Amelia,Wright,wright201@mail.com,410.540.2765,5196 Oak Ln,,Tacoma,WA,97231,USA,2023-10-24,False,Green,Walk-in
4950,Alex,Parker,parker435@yahoo.com,,1640 Evergreen St,,Olympia,WA,97706,USA,2023-09-03,True,None,Google
4951,  Quinn,Scott,quinnscott@mail.com,2346404650,3246 Pine Ave,,Bozeman,MT,98604,USA,2023-06-02,True,None,Walk-in
4952,Jordan,King,jordan.king@gmail.com,,9447 Cedar Ln,,San Francisco,CA,97351,USA,2023-03-02,True,Silver,Local Event
4953,Sydney,Graves,sydneygraves@gmail.com,463-289-1847,9238 Waterfront Blvd,,Seattle,WA,98151,USA,2024-05-19,False,None,Friend
4954,Henry,Graves,graves809@yahoo.com,946.589.1549,5891 Cedar Ct,Apt 72,Spokane,WA,97625,USA,2023-11-15,True,None,Instagram
4955,Mason,Thomas,mason.thomas@gmail.com,,7762 Maple Rd,,Dallas,TX,97979,USA,2023-03-11,True,None,Instagram
4956,Mia,Allen,miaallen@yahoo.com,(061) 947-8137,7072 Pine St,,Miami,FL,97730,USA,2023-04-30,True,Gold,Walk-in
4957,Noah ,Young,young579@gmail.com,,2242 BROADWAY BLVD,,Spokane,WA,97259,USA,2024-06-09,True,None,Walk-in
4958,Reese,Anderson,reeseanderson@gravesgreenery.com,0571476694,9988 Maple Ave,,Salem,OR,98392,USA,2023-04-22,False,None,Google
4959,Rowan,Diaz,rowandiaz@gmail.com,(676) 154-3793,6990 Broadway Rd,Apt 7,eugene,OR,97850,USA,2023-11-26,True,None,Google
4960,Cameron,Allen,cameronallen@outlook.com,+12257568206,320 Rose Ave,Apt 91,Red Deer,AB,98577,Canada,2023-02-23,False,None,Walk-in
4961,Ethan,Martinez,emartinez@mail.com,866.001.4640,3156 Broadway Rd,,San Francisco,CA,98884,USA,2023-08-20,True,Gold,Walk-in
4962,Casey,Green,green572@mail.com,332.953.6387,4154 Willow Ct,,Tampa,FL,97690,USA,2023-12-02,False,None,Walk-in
4963,Ari,Miller,ari.miller@yahoo.com,2472083097, 4356 rose ave  ,Apt 18,eugene,OR,98731,USA,2023-10-17,True,None,Walk-in
4964,Quinn,Baker,baker893@outlook.com,186-686-9466,5538 Maple Ln,,Rochester,NY,98866,USA,2023-11-03,True,Green,Local Event
4965,Jordan,Lee,lee998@gravesgreenery.com,677-674-8637,995 Main Ln,Apt 77,Phoenix,AZ,97436,USA,2023-04-09,True,None,Instagram
4966,Alex,Garcia,garcia116@mail.com,+13546444484,2311 Birch Way,Apt 99,Eugene,OR,97278,USA,2023-06-30,True,None,Walk-in
4967,Drew,Johnson,Djohnson@yahoo.com,+14354906509,9839 Main Way,,Bellingham,WA,98976,USA,2023-06-30,False,Gold,Friend
4968,Benjamin,Adams,benjaminadams@yahoo.com,977.733.3732,8979 Waterfront Way,,Tacoma,WA,97233,USA,2023-08-21,True,None,Walk-in
4969,Amelia,Jackson,amelia.jackson@gmail.com,216-722-9390,332 Broadway Blvd,,Salem,OR,98890,USA,2024-04-19,True,Green,Email
