customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
4236,Lena,Sato,lena.sato@aol.com,(270) 797-4200,9565 Sycamore Dr,,Meridian,ID,83497,USA,2024-12-15 17:10:21,TRUE,Gold,Online
4237,Remy,Santos,remy.santos@aol.com,(574) 732-1720,8494 Oak Dr,,Seattle,WA,98889,USA,2023-09-19 12:24:37,FALSE,Gold,Referral
4238,Mia,Dubois,dubois.mia@hotmail.com,(669) 730-2475,462 Cherry Ln,,Fort Wayne,IN,47603,USA,2024-09-16 19:27:18,TRUE,Gold,In-Store
4239,Ara,Andersson,ara.andersson@gmail.com,(975) 606-1684,6000 Poplar Pl,,San Antonio,TX,78893,USA,2024-06-22 13:00:44,FALSE,Silver,Online
4240,Bo,Silva,bo.silva@proton.me,(774) 461-5714,9266 Poplar Dr,,Charlotte,NC,27571,USA,2024-04-26 11:52:10,TRUE,Green,In-Store
4241,Lucas,de la Cruz,de la cruz.lucas9467@outlook.com,(383) 675-8106,3384 Walnut Blvd,,Columbus,OH,43122,USA,2023-02-05 06:22:47,FALSE,Emerald,In-Store
4242,Noah,Smirnov,nsmirnov5704@outlook.com,(651) 270-9922,8997 Hawthorne Pl,,Sacramento,CA,95142,USA,2025-09-03 18:04:42,TRUE,Silver,Online
4243,Jacob,Khan,jacob_khan9004@proton.me,(646) 467-6982,1212 Rose Dr,,Newark,NJ,70096,USA,2023-09-12 08:03:19,TRUE,Green,Ad Campaign
4244,Logan,Singh,singh.logan3488@icloud.com,(698) 282-6659,7356 Laurel Ave,,Sacramento,CA,93559,USA,2022-05-22 03:34:47,TRUE,Green,Online
4245,Nina,Perez,nperez@proton.me,(648) 456-5894,3413 Hawthorne St,Apt 274,Meridian,ID,83727,USA,2023-08-16 23:53:41,TRUE,Gold,Online
4246,Renée,Lambert,rlambert@outlook.com,(804) 524-9674,2371 Hawthorne Way,,Santa Fe,NM,87363,USA,2025-02-05 08:15:08,TRUE,Silver,In-Store
4247,Imran,Hernandez,imran_hernandez3391@gmail.com,(704) 795-3567,635 Ivy Ave,,Indianapolis,IN,47414,USA,2023-11-11 02:13:58,TRUE,Green,Instagram
4248,Olivia,de la Cruz,olivia_de la cruz@icloud.com,(600) 456-6218,4036 Ivy Ln,Apt 223,Tacoma,WA,99330,USA,2021-08-25 12:48:03,TRUE,Green,Online
4249,Sofia,Kaur,sofia.kaur4134@gmail.com,(358) 277-8536,942 Alder Ave,Apt 247,Portland,OR,97051,USA,2020-11-11 00:26:34,TRUE,Gold,Online
4250,Ibrahim,Miller,imiller80082@outlook.com,(544) 700-3391,2857 Willow Ter,,Cincinnati,OH,44960,USA,2021-07-28 07:14:26,TRUE,Green,Online
4251,Ella,Park,ella.park@proton.me,(242) 528-2005,4316 Maple Ct,,Wilmington,DE,19722,USA,2021-04-11 01:18:01,FALSE,Silver,Online
4252,Emily,Iyer,emily_iyer@hotmail.com,(301) 865-3705,1412 Birch Blvd,,Jacksonville,FL,33308,USA,2023-04-03 22:53:54,TRUE,Gold,In-Store
4253,Khalil,Lee,khalil.lee@icloud.com,(689) 767-1705,8538 Walnut Rd,,Austin,TX,88557,USA,2025-08-29 13:11:11,TRUE,Silver,Online
4254,William,Watanabe,william.watanabe@hotmail.com,(668) 658-3340,8595 Oak St,,Toronto,ON,K0H 0V4,Canada,2024-02-07 14:21:58,TRUE,Green,In-Store
4255,Remy,Sharma,remy_sharma5961@hotmail.com,(694) 957-7544,5209 Cherry St,,Boise,ID,83810,USA,2024-05-09 03:11:54,TRUE,Green,Online
4256,Scarlett,McDonald,scarlettmcdonald@hotmail.com,(483) 259-6351,2698 Myrtle Blvd,,Oklahoma City,OK,74487,USA,2024-11-16 19:18:35,TRUE,Silver,Online
4257,Mina,Khan,mina.khan@aol.com,(738) 691-4158,9418 Walnut Pl,Apt 190,New Orleans,LA,70035,USA,2020-03-29 10:55:47,TRUE,Gold,Online
4258,Elizabeth,Lindberg,elizabethlindberg@proton.me,(989) 849-5225,9371 Cedar Ln,,Vancouver,BC,V8R 4M4,Canada,2022-10-08 19:07:04,FALSE,Green,Online
4259,Lucia,Sato,sato.lucia@hotmail.com,(850) 627-5347,7077 Alder Ave,,Phoenix,AZ,85658,USA,2022-03-14 00:08:43,TRUE,Emerald,In-Store
4260,Aisha,Martinez,aisha.martinez@hotmail.com,(604) 892-4209,1541 Poplar Ct,,Santa Fe,NM,88433,USA,2021-09-17 22:52:37,TRUE,Silver,In-Store
4261,Arjun,Martinez,martinez.arjun1238@outlook.com,(989) 608-8216,7169 Magnolia Way,,Boulder,CO,80545,USA,2022-04-21 04:51:49,TRUE,Silver,Online
4262,Marco,Costa,costa.marco@outlook.com,(393) 605-2677,1639 Willow Blvd,,Kansas City,MO,65228,USA,2022-09-10 11:06:07,FALSE,Gold,Online
4263,Liam,Harris,liamharris@yahoo.com,(606) 841-4650,4761 Spruce Ter,,Provo,UT,84753,USA,2020-07-24 02:43:05,FALSE,Silver,Referral
4264,Étienne,Petrov,épetrov272@icloud.com,(276) 246-6194,1543 Birch Ter,,Savannah,GA,30443,USA,2023-09-29 07:22:51,TRUE,Silver,In-Store
4265,Yuri,Lindberg,ylindberg2671@hotmail.com,(323) 919-4971,2435 Maple Ct,,Grand Rapids,MI,49619,USA,2024-07-22 21:11:09,TRUE,Gold,In-Store
4266,Jacob,Ferreira,jferreira@aol.com,(291) 947-6364,5741 Walnut Ln,,Pittsburgh,PA,18808,USA,2023-10-17 02:01:20,FALSE,Silver,In-Store
4267,Mina,Martin,mmartin@proton.me,(359) 712-8284,8687 Spruce Ct,,Saskatoon,SK,S4S 2M6,Canada,2022-01-04 02:19:30,TRUE,Gold,In-Store
4268,Freya,Sanchez,freyasanchez@hotmail.com,(743) 421-5013,9174 Ivy Ter,,Buffalo,NY,29561,USA,2023-07-20 07:37:16,TRUE,Gold,In-Store
4269,Kento,Nowak,nowak.kento@outlook.com,(846) 224-6846,4663 Oak Ln,,Detroit,MI,48188,USA,2021-09-18 18:45:29,TRUE,Green,Online
4270,Freya,Almeida,freyaalmeida@yahoo.com,(456) 975-8700,7977 Maple Way,Apt 278,Oklahoma City,OK,73318,USA,2020-09-08 01:56:21,TRUE,Silver,Online
4271,William,Conti,williamconti@icloud.com,(321) 220-8843,6924 Magnolia Blvd,,Boston,MA,55706,USA,2022-05-28 23:14:07,FALSE,Silver,Online
4272,Soo,Gonzalez,soo_gonzalez@aol.com,(852) 221-9632,8209 Elm Blvd,,Victoria,BC,V7B 4N4,Canada,2023-09-12 11:09:57,TRUE,Silver,Online
4273,Lucia,White,lwhite@yahoo.com,(596) 907-7186,6616 Maple Ct,Apt 93,Tucson,AZ,85706,USA,2025-07-30 21:34:15,TRUE,Green,Online
4274,Amelia,Kimura,amelia_kimura7904@proton.me,(586) 672-3223,7579 Spruce Ct,,Provo,UT,84468,USA,2020-05-13 15:19:14,TRUE,Gold,Online
4275,Akira,Andersson,aandersson@yahoo.com,(455) 937-2647,832 Hawthorne Rd,,Eugene,OR,97415,USA,2024-08-21 07:11:32,FALSE,Green,Online
4276,Charlotte,Das,das.charlotte1644@icloud.com,(793) 889-9514,3612 Magnolia Ter,Apt 127,Kitchener,ON,P0S 7L4,Canada,2023-05-21 19:05:06,TRUE,Silver,Instagram
4277,Chloé,Thomas,thomas.chloé@proton.me,(675) 392-2350,2705 Poplar Pl,,Las Vegas,NV,89312,USA,2022-01-08 13:56:35,TRUE,Silver,In-Store
4278,Jackson,Clark,jackson_clark@aol.com,(782) 382-7004,8151 Poplar Pl,,Rochester,NY,50686,USA,2025-03-02 06:39:28,TRUE,Gold,Ad Campaign
4279,Lucas,Lambert,lucaslambert2643@gmail.com,(220) 859-3998,4046 Cedar Dr,Apt 14,Hartford,CT,69009,USA,2025-08-19 15:14:28,TRUE,Silver,Online
4280,Zoey,Desai,zdesai@proton.me,(983) 468-2071,7114 Birch Dr,,Calgary,AB,T4P 6X6,Canada,2020-09-16 17:33:34,FALSE,Green,Online
4281,Liam,Johansson,liam_johansson@icloud.com,(219) 900-7247,8586 Hawthorne Ter,,Milwaukee,WI,54429,USA,2021-03-25 16:29:34,FALSE,Green,In-Store
4282,Rohan,Singh,rsingh4851@outlook.com,(712) 866-6141,2864 Fir Ter,,Seattle,WA,98178,USA,2020-06-24 13:17:46,FALSE,Green,Online
4283,Rafael,Das,rafael.das@yahoo.com,(295) 247-4135,6748 Palm Way,,Albuquerque,NM,87501,USA,2022-06-08 21:56:46,TRUE,Silver,In-Store
4284,Anita,Ito,anitaito@proton.me,(724) 345-9254,9841 Ash Rd,,Spokane,WA,98973,USA,2021-01-18 07:04:24,TRUE,Green,Online
4285,Akira,Rossi,akira_rossi835@proton.me,(435) 904-9370,9492 Willow Pl,,Columbus,OH,44399,USA,2024-03-24 13:58:51,FALSE,Green,In-Store
4286,Karim,Kowalski,karim.kowalski@gmail.com,(270) 715-9509,3502 Pine Ln,Apt 150,Regina,SK,S7L 1C6,Canada,2023-02-12 03:57:12,TRUE,Green,Online
4287,Anaya,O'Connor,anaya_o'connor@aol.com,(853) 207-9800,6741 Alder Pl,,Chicago,IL,60440,USA,2024-11-27 23:33:15,TRUE,Silver,Online
4288,Anjali,Hernandez,anjali_hernandez@icloud.com,(970) 677-8479,2333 Ivy St,,Mesa,AZ,86145,USA,2020-10-16 18:20:48,TRUE,Green,Online
4289,Greta,Nakamura,greta.nakamura@aol.com,(776) 730-3320,4750 Rose Ave,Apt 20,Norfolk,VA,22887,USA,2022-11-26 03:22:19,TRUE,Green,Referral
4290,Alexander,Garcia,alexander_garcia4843@aol.com,(764) 773-2575,6661 Walnut St,,Albany,NY,134354,USA,2021-05-02 05:08:31,TRUE,Emerald,In-Store
4291,Noémie,Suzuki,noémie_suzuki@aol.com,(829) 748-8361,2132 Laurel Ter,,Fort Wayne,IN,46807,USA,2021-04-20 03:26:14,TRUE,Green,Online
4292,Zara,Kimura,kimura.zara@icloud.com,(756) 443-6819,196 Vine Rd,Apt 180,Bangor,ME,42055,USA,2023-12-30 13:39:15,FALSE,Green,Online
4293,Zoey,Sato,zoey.sato1517@aol.com,(971) 405-5319,6186 Laurel Ct,,Portland,OR,97251,USA,2021-05-17 08:04:31,FALSE,Green,In-Store
4294,Hana,Miller,miller.hana@outlook.com,(364) 450-8313,3564 Alder Pl,,San Francisco,CA,94555,USA,2025-03-17 03:27:36,TRUE,Gold,Online
4295,Anita,Popov,anita.popov@proton.me,(726) 449-1733,3144 Willow St,,Fresno,CA,92606,USA,2025-06-07 15:52:24,TRUE,Silver,Online
4296,Sora,Kato,sora_kato5561@proton.me,(457) 780-5178,9065 Myrtle Ct,,Albuquerque,NM,87923,USA,2024-08-07 04:00:31,TRUE,Green,In-Store
4297,Hassan,Silva,hsilva@outlook.com,(404) 891-8373,9023 Fir St,,Madison,WI,54768,USA,2022-11-06 23:41:16,FALSE,Gold,Online
4298,Ella,Gonzalez,ella.gonzalez@gravesgreenery.com,(798) 934-6178,8199 Walnut Ln,Apt 256,Bangor,ME,46564,USA,2021-10-15 13:22:26,FALSE,Silver,Online
4299,Leila,Williams,leila_williams@outlook.com,(201) 823-7229,5280 Myrtle Ct,,New Haven,CT,69094,USA,2024-10-30 13:54:17,TRUE,Green,Referral
4300,Leila,Ferreira,leila_ferreira@proton.me,(863) 963-3222,7537 Cedar Ct,,Boston,MA,55997,USA,2021-02-07 08:57:12,FALSE,Green,Ad Campaign
4301,Jacob,Hernandez,jhernandez9004@outlook.com,(245) 889-1121,1530 Vine Rd,,Tacoma,WA,99324,USA,2020-04-11 21:02:04,FALSE,Gold,Online
4302,Lucas,Moreau,lucas.moreau7855@hotmail.com,(845) 836-4536,4188 Pine Way,Apt 236,Salt Lake City,UT,84208,USA,2023-05-15 15:27:54,TRUE,Silver,In-Store
4303,Ella,Davis,ella_davis2587@hotmail.com,(278) 329-2612,2594 Hawthorne Dr,,Denver,CO,81569,USA,2020-02-05 07:26:41,TRUE,Green,Online
4304,Levi,Ishikawa,leviishikawa@outlook.com,(258) 988-1836,2724 Oak Blvd,,Indianapolis,IN,46407,USA,2025-03-09 18:18:04,TRUE,Silver,In-Store
4305,Mina,Santos,mina_santos@hotmail.com,(966) 883-4992,995 Maple Blvd,Apt 3,Pittsburgh,PA,15469,USA,2020-10-01 06:32:00,TRUE,Green,In-Store
4306,Priya,Kimura,priya.kimura@aol.com,(307) 767-3445,9693 Lilac Blvd,,San Diego,CA,94217,USA,2023-05-10 04:36:48,TRUE,Silver,Online
4307,Ella,Nakamura,nakamura.ella2959@proton.me,(888) 674-6460,6319 Walnut Ln,,Eugene,OR,97088,USA,2021-04-30 21:09:58,TRUE,Green,Online
4308,Anaya,van den Berg,avan den berg@icloud.com,(274) 655-4289,4497 Lilac Rd,,Halifax,NS,B0W 2P2,Canada,2020-06-06 06:13:52,FALSE,Emerald,Online
4309,Aria,Tanaka,aria_tanaka@yahoo.com,(323) 424-9228,113 Poplar Way,,San Diego,CA,92089,USA,2023-02-16 01:01:07,TRUE,Silver,In-Store
4310,Nina,Mori,nina.mori@gmail.com,(410) 490-4414,9927 Juniper St,,Worcester,MA,17527,USA,2025-04-30 10:02:44,TRUE,Green,In-Store
4311,Lena,Thompson,lena.thompson@hotmail.com,(908) 920-4517,1686 Sycamore St,,Oklahoma City,OK,74090,USA,2025-02-15 06:01:44,TRUE,Emerald,Online
4312,José,Perez,josé_perez@hotmail.com,(294) 963-5448,7241 Fir Ter,Apt 59,San Francisco,CA,93783,USA,2024-08-12 16:27:06,TRUE,Green,Online
4313,Evelyn,Jackson,evelynjackson9864@hotmail.com,(448) 553-8264,2334 Ivy Ave,,Salem,OR,97209,USA,2025-04-23 01:53:40,FALSE,Green,In-Store
4314,Anjali,Ito,anjali.ito8173@yahoo.com,(462) 796-4041,6497 Holly Dr,Apt 169,Madison,WI,54736,USA,2025-03-05 23:36:29,TRUE,Green,Instagram
4315,Haruki,Lee,harukilee1273@outlook.com,(552) 581-1880,9369 Pine St,,Worcester,MA,55276,USA,2025-09-18 22:38:04,TRUE,Green,Online
4316,Lucia,Johnson,ljohnson@yahoo.com,(413) 663-2859,465 Cherry Ter,,Seattle,WA,99490,USA,2024-09-22 22:55:37,FALSE,Green,Instagram
4317,Yusuf,White,yusuf.white@outlook.com,(662) 989-1788,1311 Sycamore St,,Buffalo,NY,13055,USA,2024-02-14 03:29:12,FALSE,Green,Online
4318,Hassan,Nakamura,nakamura.hassan@proton.me,(201) 975-3782,7576 Cherry Blvd,,San Jose,CA,92487,USA,2024-06-26 02:37:57,TRUE,Green,Online
4319,Karim,Smith,smith.karim332@outlook.com,(780) 574-7937,5645 Palm Ter,,Tampa,FL,33883,USA,2020-06-02 11:04:58,TRUE,Green,Online
4320,Étienne,Williams,étiennewilliams@gmail.com,(422) 362-5568,2519 Elm St,Apt 248,New York,NY,39339,USA,2023-05-23 14:48:39,TRUE,Green,In-Store
4321,Noémie,Nowak,nnowak2622@hotmail.com,(955) 832-3320,7396 Ash Ln,,Albuquerque,NM,88454,USA,2025-05-14 04:11:05,TRUE,Gold,Referral
4322,Liam,Greco,lgreco5931@gmail.com,(971) 640-3058,6459 Oak Ave,,San Antonio,TX,73329,USA,2025-02-17 14:12:28,TRUE,Green,Online
4323,Valentina,Petrov,valentina_petrov8636@outlook.com,(702) 467-3559,1042 Fir Ter,,Oklahoma City,OK,73861,USA,2021-11-13 17:07:37,TRUE,Green,Instagram
4324,Meera,Yamamoto,meera_yamamoto@aol.com,(816) 909-5974,1235 Pine Blvd,,Fort Wayne,IN,47757,USA,2021-08-02 22:31:57,FALSE,Gold,Instagram
4325,Hiro,Harris,harris.hiro7743@outlook.com,(678) 808-8581,5661 Cherry Ct,,San Diego,CA,92773,USA,2024-02-21 20:26:54,TRUE,Green,In-Store
4326,Mira,Svensson,mira_svensson@yahoo.com,(578) 538-5759,681 Hawthorne Ln,Apt 264,Albany,NY,122693,USA,2024-02-17 03:07:14,TRUE,Green,In-Store
4327,Henry,Svensson,svensson.henry8810@aol.com,(310) 871-9462,3285 Walnut St,,Las Vegas,NV,89135,USA,2025-09-27 03:53:02,TRUE,Green,Online
4328,Akira,McDonald,akiramcdonald@proton.me,(955) 877-4911,3249 Cherry Dr,,Louisville,KY,41429,USA,2024-04-11 17:02:49,FALSE,Silver,In-Store
4329,Liam,Jackson,liam_jackson2297@yahoo.com,(959) 953-7943,8121 Laurel Dr,,Montreal,QC,J6T 5M5,Canada,2025-01-01 09:34:59,TRUE,Silver,Online
4330,Priya,Novak,priyanovak@gmail.com,(285) 818-4923,5597 Willow Ct,,New Haven,CT,60779,USA,2023-11-16 06:26:03,TRUE,Green,Online
4331,Elijah,Sato,sato.elijah76@aol.com,(224) 423-6247,4453 Poplar Pl,,Hartford,CT,63764,USA,2023-12-19 13:59:56,FALSE,Green,Online
4332,Jackson,Choi,jacksonchoi7547@proton.me,(748) 873-7869,9528 Lilac Ter,,London,ON,P9X 7X8,Canada,2021-12-03 01:36:36,TRUE,Green,In-Store
4333,Lucas,Thomas,lthomas@outlook.com,(643) 290-6912,109 Myrtle Ter,,Grand Rapids,MI,48764,USA,2020-04-02 08:39:35,FALSE,Silver,Ad Campaign
4334,Rohan,Sanchez,rohansanchez@hotmail.com,(384) 422-9788,2318 Maple Ct,,Houston,TX,73331,USA,2021-04-21 05:50:10,FALSE,Green,In-Store
4335,Marco,Rahman,marcorahman2644@aol.com,(570) 637-1816,5054 Holly Ter,,Chicago,IL,62229,USA,2025-07-22 16:07:29,TRUE,Silver,In-Store
4336,Akira,Kato,kato.akira@aol.com,(985) 495-5228,4927 Cedar Pl,Apt 201,Bangor,ME,47252,USA,2024-10-07 11:49:34,TRUE,Green,In-Store
4337,Soo,Santos,soo.santos@icloud.com,(826) 726-7771,7839 Lilac Ct,,Hamilton,ON,P2E 2Y7,Canada,2023-08-31 10:14:15,FALSE,Silver,In-Store
4338,Soo,Suzuki,soosuzuki@gmail.com,(583) 899-2220,1721 Walnut Ave,,Austin,TX,75990,USA,2020-12-10 13:49:22,TRUE,Green,Online
4339,Akira,Gupta,gupta.akira@hotmail.com,(825) 962-2918,8171 Vine Way,,Phoenix,AZ,85555,USA,2024-12-13 22:21:17,FALSE,Green,Online
4340,Amari,Ito,ito.amari9142@proton.me,(607) 448-1540,4197 Pine Ct,Apt 285,Reno,NV,89106,USA,2025-07-12 22:27:44,TRUE,Green,In-Store
4341,Mateo,Begum,mateo_begum@yahoo.com,(640) 992-2447,9127 Sycamore Ln,,Dallas,TX,78500,USA,2024-04-20 14:26:42,TRUE,Green,Instagram
4342,Olivia,Sharma,oliviasharma3576@gmail.com,(735) 829-1254,9221 Ivy Blvd,Apt 37,Saint Louis,MO,65165,USA,2020-09-09 03:13:38,TRUE,Emerald,Online
4343,Emily,O'Connor,eo'connor@gmail.com,(603) 381-2385,1370 Hawthorne Dr,,Quebec City,QC,H6P 6G6,Canada,2021-11-07 04:25:44,TRUE,Silver,In-Store
4344,Zainab,Lee,zlee8835@hotmail.com,(692) 964-9277,7193 Palm St,,Minneapolis,MN,56545,USA,2022-09-09 20:16:23,TRUE,Silver,In-Store
4345,Elizabeth,Fujita,elizabeth.fujita9199@hotmail.com,(916) 616-4490,1310 Walnut Dr,,Miami,FL,32591,USA,2025-01-21 23:42:55,TRUE,Silver,Online
4346,Charlotte,Anderson,canderson@icloud.com,(617) 266-4865,3999 Ivy St,,New York,NY,59323,USA,2025-06-18 17:47:09,FALSE,Silver,In-Store
4347,Noah,Dubois,noah_dubois@aol.com,(478) 435-5855,8566 Hawthorne Blvd,Apt 169,London,ON,M0G 0S5,Canada,2024-10-28 14:51:12,TRUE,Gold,Online
4348,Isabella,Clark,iclark@proton.me,(941) 634-9189,1520 Holly St,Apt 147,Milwaukee,WI,54154,USA,2024-10-04 07:34:16,TRUE,Green,Online
4349,Ren,Gupta,rengupta@outlook.com,(425) 281-9967,4288 Laurel St,,Raleigh,NC,27541,USA,2024-03-18 00:40:54,TRUE,Silver,In-Store
4350,Mia,Rahman,mia_rahman@yahoo.com,(683) 829-7139,5896 Sycamore St,,Vancouver,WA,98504,USA,2020-11-24 18:17:31,FALSE,Green,Online
4351,Leila,Popov,leila_popov@outlook.com,(539) 449-9043,8879 Ivy Ln,Apt 98,Provo,UT,84239,USA,2025-08-02 01:01:08,TRUE,Green,Online
4352,Zoey,O'Connor,zoeyo'connor@proton.me,(857) 250-5910,9054 Walnut Blvd,,Worcester,MA,55599,USA,2025-06-21 05:40:30,FALSE,Green,In-Store
4353,Zoey,Moreau,zoey.moreau@aol.com,(419) 796-9473,3434 Pine Ln,,Cincinnati,OH,45046,USA,2022-11-18 18:06:52,TRUE,Green,Ad Campaign
4354,Ava,Conti,conti.ava7809@proton.me,(294) 200-9190,6803 Poplar Rd,,Memphis,TN,38389,USA,2021-07-29 00:42:14,FALSE,Green,Online
4355,Daniel,O'Connor,daniel_o'connor@proton.me,(906) 375-4737,2491 Walnut Pl,,Saint John,NB,E1T 2J3,Canada,2023-02-10 09:38:29,TRUE,Silver,Online
4356,Isabella,Brown,brown.isabella5671@proton.me,(968) 497-5783,6046 Lilac Ln,Apt 203,Portland,ME,49899,USA,2022-06-05 14:25:33,TRUE,Green,Online
4357,Sophia,Nowak,sophia.nowak@proton.me,(316) 562-6518,4810 Cedar Dr,,Saint John,NB,E5Z 4Z2,Canada,2024-01-29 04:13:09,FALSE,Green,Instagram
4358,Étienne,Smith,étienne_smith@yahoo.com,(648) 408-3435,9522 Palm Ln,,Mesa,AZ,85291,USA,2025-05-30 09:28:26,TRUE,Silver,Online
4359,Anika,Williams,awilliams@gmail.com,(560) 352-8600,4090 Holly Way,Apt 117,Hamilton,ON,L9X 3B9,Canada,2021-02-10 01:00:14,FALSE,Silver,Online
4360,Imran,van den Berg,imran.van den berg@yahoo.com,(935) 662-5859,7435 Vine Ln,,Chicago,IL,60063,USA,2024-04-04 10:07:59,TRUE,Green,In-Store
4361,Ibrahim,Kaur,ikaur@hotmail.com,(280) 559-8860,9894 Juniper Ct,,New Haven,CT,63193,USA,2020-12-20 20:49:22,FALSE,Gold,In-Store
4362,Jin,Lindberg,jinlindberg@yahoo.com,(236) 259-6467,5626 Fir Blvd,,Baton Rouge,LA,70107,USA,2024-07-07 13:19:24,FALSE,Silver,In-Store
4363,Noah,Greco,greco.noah@yahoo.com,(940) 563-7556,9465 Spruce Rd,,Bangor,ME,47979,USA,2020-03-23 02:12:16,TRUE,Silver,In-Store
4364,Amelia,Laurent,amelia.laurent@outlook.com,(630) 883-8972,1422 Walnut St,,Boston,MA,55841,USA,2025-02-09 01:43:45,FALSE,Silver,Online
4365,Johan,Petrov,petrov.johan@gmail.com,(670) 433-3403,2955 Pine Pl,,Milwaukee,WI,53993,USA,2021-08-23 11:24:28,TRUE,Green,Online
4366,Victoria,Nakamura,victoria_nakamura5705@icloud.com,(943) 559-3192,1423 Magnolia Rd,,Ottawa,ON,N7N 1X9,Canada,2023-10-01 22:26:26,TRUE,Silver,Online
4367,Eun,Fujita,efujita@gravesgreenery.com,(480) 861-7657,1312 Pine Ave,,Detroit,MI,48271,USA,2022-11-12 13:26:17,TRUE,Emerald,Online
4368,Emma,Nowak,emma.nowak@hotmail.com,(773) 792-7990,6122 Cedar St,,Milwaukee,WI,53987,USA,2021-04-24 16:46:58,FALSE,Silver,Online
4369,Hassan,Rossi,hassan_rossi@proton.me,(791) 881-4926,2564 Sycamore Ave,,Albany,NY,139210,USA,2025-08-13 11:46:14,TRUE,Silver,Online
4370,Amelia,Nakamura,amelia_nakamura@outlook.com,(662) 590-6627,4730 Walnut Ct,,Philadelphia,PA,18135,USA,2023-11-02 00:25:36,FALSE,Green,Online
4371,Ava,Martinez,amartinez@gmail.com,(684) 703-1487,9004 Hawthorne St,,Orlando,FL,34055,USA,2020-04-06 03:40:47,TRUE,Emerald,Online
4372,Scarlett,Yamamoto,scarlett_yamamoto4511@gmail.com,(978) 409-2225,9725 Sycamore Way,,Santa Fe,NM,87211,USA,2021-12-22 09:22:48,TRUE,Silver,In-Store
4373,Harper,Jackson,hjackson@proton.me,(271) 650-4074,7080 Myrtle Ln,Apt 116,Quebec City,QC,G1Z 0H0,Canada,2025-08-29 15:32:40,FALSE,Silver,In-Store
4374,Farah,Johnson,farahjohnson1129@outlook.com,(647) 837-1631,5415 Cedar Ln,,Birmingham,AL,35096,USA,2025-03-22 05:17:42,TRUE,Green,In-Store
4375,Ava,Miller,ava_miller@icloud.com,(395) 308-3347,7634 Elm Rd,,San Jose,CA,92628,USA,2025-08-04 21:26:09,FALSE,Green,In-Store
4376,Sebastian,Lee,slee@yahoo.com,(669) 796-5536,841 Oak Ln,Apt 212,Milwaukee,WI,53218,USA,2022-07-17 13:48:04,TRUE,Green,Referral
4377,Mohamed,Pereira,pereira.mohamed@icloud.com,(656) 353-6656,8793 Hawthorne Ave,Apt 113,Tulsa,OK,73738,USA,2024-04-30 04:03:57,TRUE,Silver,Online
4378,Harper,McDonald,harper.mcdonald@yahoo.com,(355) 461-1641,6612 Walnut Rd,,Charlottetown,PE,C2E 4P0,Canada,2024-05-01 03:46:26,TRUE,Silver,In-Store
4379,Greta,Smirnov,smirnov.greta4235@icloud.com,(921) 653-5870,8554 Holly Rd,,Kansas City,MO,65195,USA,2023-05-09 23:15:13,TRUE,Green,Online
4380,Abel,Ishikawa,abel.ishikawa9711@hotmail.com,(255) 285-4530,9984 Ash Pl,,Saint Louis,MO,65612,USA,2023-01-10 05:19:09,TRUE,Emerald,Online
4381,Anaya,Das,anaya_das@icloud.com,(418) 671-4843,1761 Ivy Pl,,Saint Louis,MO,64405,USA,2023-04-17 10:13:16,TRUE,Gold,Online
4382,Logan,Greco,greco.logan@outlook.com,(307) 958-6695,6181 Pine Ave,,Santa Fe,NM,87070,USA,2020-02-07 09:49:57,TRUE,Green,Online
4383,Omar,Fujita,omar_fujita@proton.me,(968) 518-4812,9329 Hawthorne Way,Apt 82,Salt Lake City,UT,84412,USA,2022-10-24 19:24:45,TRUE,Silver,Referral
4384,James,Nowak,james.nowak8448@gravesgreenery.com,(804) 478-3672,4960 Rose Blvd,,Tacoma,WA,98283,USA,2020-01-10 05:50:49,FALSE,Green,In-Store
4385,Johan,Dubois,jdubois@icloud.com,(555) 974-1217,8310 Laurel Ave,,Memphis,TN,37151,USA,2021-01-03 09:10:49,TRUE,Silver,In-Store
4386,Neel,Matsumoto,neelmatsumoto4973@outlook.com,(777) 448-6039,4992 Palm Ter,,Cleveland,OH,43340,USA,2020-03-13 16:39:23,FALSE,Silver,In-Store
4387,Logan,Almeida,almeida.logan1259@outlook.com,(923) 582-1275,2004 Cedar Rd,Apt 117,Phoenix,AZ,85701,USA,2024-07-28 17:08:55,TRUE,Gold,Online
4388,Haruki,Popov,haruki_popov@gmail.com,(710) 428-9607,6137 Elm Ct,,Boise,ID,83565,USA,2022-04-15 20:30:20,TRUE,Green,In-Store
4389,Bo,Costa,bocosta@icloud.com,(520) 975-4810,2034 Birch Blvd,Apt 251,Tacoma,WA,99301,USA,2025-05-28 09:46:09,TRUE,Green,Ad Campaign
4390,Daniel,White,dwhite@hotmail.com,(745) 695-4261,2853 Elm Blvd,,Philadelphia,PA,16366,USA,2024-05-06 11:25:20,TRUE,Silver,Online
4391,Anita,Thomas,anitathomas@yahoo.com,(717) 588-8759,7825 Vine Rd,,Pittsburgh,PA,15512,USA,2022-01-05 11:12:39,TRUE,Green,In-Store
4392,Oliver,White,oliver_white@yahoo.com,(567) 795-6359,209 Ivy Pl,Apt 196,Reno,NV,89438,USA,2024-11-30 02:09:15,FALSE,Gold,In-Store
